id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido
1,1.30517187221475,0.594270617126151,A,0.8099199122594225,0,0,0,0,1,1,0
2,-1.217106105593465,-1.3699849202832455,B,-0.3671090083805701,0,0,0,1,0,1,0
3,-0.8053056194206953,0.09720776041472097,A,0.7406829169276584,1,0,0,0,0,1,0
4,0.9448464468135764,-1.6423819214537412,A,0.6714459215958943,0,0,0,1,0,1,0
5,-1.217106105593465,-0.516939981343341,B,1.6407638562405948,0,0,0,1,0,1,0
6,-0.7538305586490991,1.226521637321686,B,0.5329719309323663,1,0,0,0,0,1,0
7,-0.13612982938994433,1.038550642702306,A,0.8099199122594225,0,0,0,1,0,1,0
8,-0.03317970784675188,0.44641261175457325,A,0.39449794026883694,0,0,0,1,0,1,0
9,0.7389462037271916,-0.2868100265179251,B,1.08686789358648,0,0,0,1,0,1,0
10,1.099271629128365,-1.3561383959600715,A,1.3638158749135374,0,0,0,1,0,1,0
11,-0.4964552547911179,1.2547075894248139,A,-1.3364269430252704,0,0,0,1,0,1,0
12,0.5330459606408067,0.6799277324666712,B,-1.5441379290205632,0,0,0,1,0,1,0
13,-1.1141559840502726,-0.15235010297773946,B,-0.22863501771704134,0,0,1,0,0,1,0
14,-1.4744814094514462,1.534833132821199,A,-0.020924031721748584,0,0,0,1,0,0,1
15,0.7389462037271916,-0.5346760735354066,A,0.9483939029229518,0,0,0,1,0,1,0
16,0.5845210214124028,0.9608321093188688,A,0.8099199122594225,0,0,1,0,0,1,0
17,-1.2685811663650615,1.1371834607067444,A,0.3252609449370729,0,0,1,0,0,1,0
18,-0.5479303155627142,-0.29741396666975317,B,1.6407638562405948,0,0,0,1,0,1,0
19,0.9963215075851727,0.08879007323137501,A,0.8791569075911878,1,0,0,0,0,1,0
20,0.06977041369644058,1.4610662593439776,B,-0.5055829990440988,0,0,1,0,0,1,0
21,-1.217106105593465,-1.52861321114121,A,1.7100008515723588,0,0,1,0,0,1,0
22,0.17272053523963304,-1.0213304650273238,A,1.2945788795817732,0,0,0,0,1,1,0
23,-1.5774315309946387,-1.2078380806436078,A,-1.5441379290205632,1,0,0,0,0,1,0
24,-1.6803816525378312,0.28481616819886607,A,-0.297872013048806,0,0,0,0,1,1,0
25,1.4081219937579426,1.4675828569895126,B,-0.1593980223852773,0,0,1,0,0,1,0
26,-0.03317970784675188,0.55075483091934,B,1.2945788795817732,1,0,0,0,0,1,0
27,-0.8053056194206953,-0.5074161360135996,B,1.08686789358648,0,0,1,0,0,1,0
28,0.32714571755442173,-1.3805788950463673,B,0.25602394960530883,0,0,0,0,1,1,0
29,0.12124547446803681,-1.5753524173103168,B,-1.1287159570299772,1,0,0,0,0,1,0
30,0.22419559601122926,-0.5644986490914476,A,-0.5748199943758628,0,0,1,0,0,1,0
31,-0.959730801735484,-1.3649454998713237,A,0.11754995894178014,0,0,0,0,1,1,0
32,1.047796568356769,1.2455923250320298,B,0.04831296361001547,0,0,0,0,1,1,0
33,0.5330459606408067,-1.7054789299000013,A,-0.020924031721748584,0,0,1,0,0,0,1
34,1.30517187221475,-1.5974533497557266,,-0.990241966366449,1,0,0,0,0,0,1
35,-1.4744814094514462,0.45383912604582655,B,-0.22863501771704134,1,0,0,0,0,1,0
36,0.7904212644987878,1.5322275669586918,B,0.9483939029229518,0,0,0,0,1,1,0
37,-1.3715312879082537,-1.5831691148978388,B,0.8791569075911878,0,0,0,1,0,1,0
38,-0.4964552547911179,0.534515080169938,A,-0.4363460037123341,0,0,0,0,1,1,0
39,1.099271629128365,-0.46071065885242163,B,1.5715268609088306,0,0,1,0,0,1,0
40,-1.165631044821869,1.0245692023474156,A,-0.020924031721748584,1,0,0,0,0,1,0
41,-1.0626809232786765,1.4012095353639777,A,-0.8517679757029203,1,0,0,0,0,1,0
42,0.12124547446803681,0.010608532557278007,B,-0.5748199943758628,0,0,0,1,0,1,0
43,1.099271629128365,1.3189168885643656,B,0.39449794026883694,0,0,0,1,0,1,0
44,-1.6803816525378312,-1.414114727748035,A,-0.7132939850393916,0,0,1,0,0,1,0
45,-0.2390799509331368,0.6321114977489253,B,-1.5441379290205632,1,0,0,0,0,1,0
46,-0.18760489016154056,-1.4735084444373745,B,-0.020924031721748584,1,0,0,0,0,1,0
47,0.841896325270384,-1.4128529562241496,B,-0.22863501771704134,1,0,0,0,0,1,0
48,1.2022217506715576,-1.6329508308958045,B,1.2253418842500092,0,0,0,0,1,1,0
49,0.12124547446803681,-1.532974218552744,B,-0.09016102705351263,0,0,0,1,0,1,0
50,1.2022217506715576,0.2212960140167708,B,0.39449794026883694,0,0,0,1,0,1,0
51,0.9448464468135764,-1.2244181877457467,A,1.5715268609088306,0,0,1,0,0,1,0
52,0.9963215075851727,-1.4409047588639234,A,1.5715268609088306,0,0,0,1,0,1,0
53,0.17272053523963304,-1.2703432983143879,A,0.11754995894178014,0,0,1,0,0,1,0
54,1.1507466898999614,-0.2895275113612874,B,0.39449794026883694,1,0,0,0,0,1,0
55,0.5845210214124028,-0.6046545661675236,B,1.017630898254716,1,0,0,0,0,1,0
56,-1.6289065917662349,-0.23794665941765963,B,0.8099199122594225,0,0,0,1,0,1,0
57,-1.217106105593465,1.011515309710571,A,-0.5055829990440988,0,0,0,1,0,1,0
58,-0.39350513324792546,-0.010130207908821558,A,-1.1287159570299772,0,0,1,0,0,1,0
59,-1.3715312879082537,1.2595722322501952,A,0.8791569075911878,0,0,1,0,0,1,0
60,-1.6289065917662349,0.267184329304035,B,1.4330528702453014,1,0,0,0,0,1,0
61,-0.13612982938994433,-0.23069952212311912,B,-1.059478961698213,0,0,0,0,1,1,0
62,-0.8053056194206953,-0.49063978741078357,B,-0.6440569897076275,0,0,0,0,1,1,0
63,-0.7023554978775028,-0.9996404132239572,B,1.6407638562405948,0,0,1,0,0,1,0
64,1.511072115301135,-0.01872113954198399,A,-1.1287159570299772,1,0,0,0,0,1,0
65,1.30517187221475,0.21871344520512395,A,0.1867869542735442,0,0,0,1,0,1,0
66,-1.42300634867985,0.5419086320216246,B,-1.6826119196840919,1,0,0,0,0,1,0
67,-1.3715312879082537,0.09217907195986708,B,-1.1979529523617418,1,0,0,0,0,1,0
68,-1.42300634867985,0.9229107390180827,A,1.3638158749135374,1,0,0,0,0,1,0
69,1.6654972976159237,-1.1897892285598377,A,-0.5055829990440988,0,0,0,0,1,1,0
70,1.3566469329863462,-1.4889157019456223,B,0.1867869542735442,0,0,0,0,1,1,0
71,-1.2685811663650615,0.08359580601032501,A,-0.020924031721748584,0,0,0,0,1,0,1
72,0.4815708998692104,-1.643980216488554,B,-0.020924031721748584,1,0,0,0,0,1,0
73,0.2756706567828255,1.3213032158753348,A,0.6714459215958943,1,0,0,0,0,1,0
74,1.047796568356769,-0.0017930678185273164,B,-0.9210049710346843,1,0,0,0,0,0,1
75,0.5330459606408067,-0.626481833707692,A,-1.6133749243523272,0,0,0,1,0,1,0
76,-1.3200562271366576,0.561019947855155,B,-0.5748199943758628,0,0,0,1,0,1,0
77,0.2756706567828255,0.16429705689038296,A,0.5329719309323663,1,0,0,0,0,1,0
78,-0.9082557409638877,0.7191852314224588,A,-0.297872013048806,1,0,0,0,0,1,0
79,1.253696811443154,-0.6457326649831098,B,1.017630898254716,0,0,0,1,0,1,0
80,-1.3715312879082537,1.176263882370906,A,-0.4363460037123341,0,0,0,0,1,1,0
81,-1.6289065917662349,-0.6778035855449568,A,1.4330528702453014,0,0,1,0,0,1,0
82,-1.2685811663650615,0.2189211852312317,A,-1.4749009336887986,1,0,0,0,0,1,0
83,0.6359960821839991,0.7858360507950453,A,-0.3671090083805701,0,0,1,0,0,1,0
84,-0.4964552547911179,-0.22006721894189632,A,-0.297872013048806,0,0,0,0,1,1,0
85,-0.290555011704733,-0.8718948619667081,B,-1.1979529523617418,0,0,0,1,0,1,0
86,0.841896325270384,0.4408404263310469,B,1.4330528702453014,0,0,1,0,0,1,0
87,-0.5479303155627142,-1.3268654499195989,B,1.017630898254716,1,0,0,0,0,1,0
88,-0.7538305586490991,-0.21081550538067212,A,1.156104888918244,0,0,0,0,1,1,0
89,0.6874711429555953,0.5880798110344746,A,1.3638158749135374,0,0,1,0,0,1,0
90,0.32714571755442173,-1.1824577687454747,B,-1.059478961698213,0,0,0,1,0,1,0
91,-1.3200562271366576,0.42570146774950646,B,-1.6826119196840919,1,0,0,0,0,1,0
92,1.4081219937579426,0.6280019247601343,B,0.46373493560060103,0,0,1,0,0,1,0
93,-0.959730801735484,1.2023456043202874,B,-1.1287159570299772,1,0,0,0,0,1,0
94,-0.4449801940195217,-0.5421784780944999,B,-1.4056639383570344,0,0,0,1,0,1,0
95,0.6359960821839991,1.0171066593431473,A,-0.020924031721748584,0,0,0,1,0,1,0
96,1.6654972976159237,-1.3928156258092987,B,-1.059478961698213,1,0,0,0,0,1,0
97,1.511072115301135,-0.09459837571984762,B,0.39449794026883694,0,0,1,0,0,1,0
98,0.6874711429555953,-0.016941934373734743,A,0.5329719309323663,0,0,1,0,0,1,0
99,-0.2390799509331368,-1.7112849186739438,A,1.2945788795817732,0,0,0,0,1,1,0
100,-0.290555011704733,-1.251435123096793,A,-1.1979529523617418,0,0,1,0,0,1,0
101,-0.9082557409638877,-0.2516927632854092,A,0.39449794026883694,0,0,0,1,0,1,0
102,-0.7538305586490991,-1.1636101524284796,B,-1.2671899476935058,1,0,0,0,0,1,0
103,-1.6289065917662349,0.761012267527739,B,-0.3671090083805701,1,0,0,0,0,1,0
104,-0.8053056194206953,-1.0460269979465346,A,0.5329719309323663,0,0,1,0,0,1,0
105,1.4595970545295387,0.8047649233584147,A,-0.4363460037123341,0,0,0,1,0,1,0
106,-1.01120586250708,1.5837018658999986,B,-0.5748199943758628,0,0,0,0,1,1,0
107,-0.7538305586490991,-0.430599853592261,B,-1.1979529523617418,0,0,0,1,0,1,0
108,0.12124547446803681,-0.6347025128219985,A,1.5022898655770653,0,0,1,0,0,1,0
109,-0.4964552547911179,-1.0538904562041398,B,-0.4363460037123341,0,0,0,1,0,1,0
110,0.7389462037271916,-0.16658144461864804,B,1.2945788795817732,0,0,0,0,1,1,0
111,1.4595970545295387,-0.8854937847089498,A,-0.990241966366449,0,0,0,1,0,1,0
112,-1.2685811663650615,1.2607872431039973,A,-0.7132939850393916,0,0,0,0,1,1,0
113,-0.03317970784675188,0.9719672813455771,B,0.8791569075911878,0,0,0,1,0,1,0
114,1.6654972976159237,1.5882522156969516,A,0.3252609449370729,0,0,0,1,0,1,0
115,0.6359960821839991,-0.597080870750762,B,1.2945788795817732,0,0,0,0,1,1,0
116,0.5330459606408067,0.020356215848729212,A,0.04831296361001547,0,0,0,1,0,1,0
117,-1.42300634867985,1.358681855775811,B,-1.5441379290205632,0,0,0,0,1,1,0
118,0.06977041369644058,1.145273056631146,B,-0.9210049710346843,0,0,0,1,0,1,0
119,-1.01120586250708,1.3436295194191785,B,-1.1979529523617418,0,0,1,0,0,1,0
120,-0.6508804371059066,0.7301824211440031,B,1.08686789358648,0,0,0,1,0,1,0
121,0.9448464468135764,1.3818889463676158,A,-1.6133749243523272,0,0,0,1,0,1,0
122,1.1507466898999614,1.095915252937377,A,0.5329719309323663,0,0,0,1,0,1,0
123,-1.01120586250708,-0.6329056765814227,B,0.46373493560060103,0,0,0,0,1,1,0
124,1.1507466898999614,0.1255516256004247,B,1.156104888918244,1,0,0,0,0,1,0
125,0.7904212644987878,-0.47874187986386524,B,1.6407638562405948,0,0,1,0,0,1,0
126,-1.3200562271366576,1.2289853880372201,B,-0.3671090083805701,0,0,0,0,1,1,0
127,1.047796568356769,-1.6554595777098091,B,-1.3364269430252704,0,0,0,0,1,1,0
128,-1.165631044821869,-0.06734227103985099,B,-1.4749009336887986,0,0,1,0,0,1,0
129,-0.290555011704733,-1.6116540286621543,A,-1.5441379290205632,1,0,0,0,0,1,0
130,0.7904212644987878,-0.8335863746431014,B,-0.3671090083805701,0,0,0,0,1,1,0
131,1.5625471760727312,-0.685706905357387,B,0.04831296361001547,0,0,1,0,0,1,0
132,1.511072115301135,0.11572038635751326,B,-1.2671899476935058,0,0,0,0,1,1,0
133,1.4595970545295387,-1.0147678732800676,A,-1.4056639383570344,0,0,1,0,0,1,0
134,0.6359960821839991,-0.016422201024284735,B,1.3638158749135374,1,0,0,0,0,1,0
135,1.30517187221475,0.970241735962669,A,0.1867869542735442,0,0,1,0,0,1,0
136,-0.03317970784675188,0.013972234529823534,A,-0.3671090083805701,0,0,1,0,0,1,0
137,-1.6803816525378312,0.8501319721595051,B,-0.4363460037123341,0,0,0,0,1,1,0
138,-0.5994053763343103,0.45381152958479404,B,-0.1593980223852773,1,0,0,0,0,1,0
139,0.7389462037271916,-0.9267903555077119,A,0.1867869542735442,0,0,0,0,1,1,0
140,-0.9082557409638877,-0.5909797531574419,B,-0.09016102705351263,0,0,0,0,1,1,0
141,-0.6508804371059066,-0.7320306314742787,B,1.2253418842500092,0,0,0,1,0,1,0
142,-1.165631044821869,1.1470783251237036,B,-0.8517679757029203,0,0,0,0,1,1,0
143,1.047796568356769,-1.309904358341536,B,-1.4056639383570344,0,0,0,1,0,1,0
144,1.6654972976159237,-1.0132899294780922,B,1.2945788795817732,0,0,0,0,1,1,0
145,0.8933713860419802,0.33647980952559187,A,0.04831296361001547,0,0,0,1,0,1,0
146,1.4081219937579426,-0.6928405905343485,B,1.156104888918244,0,0,0,1,0,1,0
147,1.099271629128365,-0.2760213433908503,A,0.25602394960530883,0,0,0,1,0,1,0
148,0.841896325270384,1.332512745033159,B,-0.8517679757029203,0,0,0,1,0,1,0
149,-0.9082557409638877,0.352397601562945,B,1.3638158749135374,0,0,0,0,1,1,0
150,-1.4744814094514462,-1.361613227201621,A,0.39449794026883694,0,0,0,1,0,1,0
151,-1.165631044821869,-0.9623936230817486,B,1.2253418842500092,0,0,0,0,1,1,0
152,0.01829535292484435,0.4067541975454485,,0.25602394960530883,0,0,1,0,0,0,1
153,0.7904212644987878,-1.1304047106908426,B,0.39449794026883694,0,0,0,0,1,1,0
154,0.6359960821839991,1.5159763176838597,B,0.9483939029229518,0,0,0,0,1,1,0
155,0.841896325270384,1.6552387920121028,B,1.4330528702453014,1,0,0,0,0,1,0
156,1.5625471760727312,-1.3172841119627063,A,1.3638158749135374,1,0,0,0,0,1,0
157,-0.5994053763343103,0.08941482644642174,A,0.1867869542735442,0,0,1,0,0,1,0
158,-1.01120586250708,-0.14882005567063566,B,0.6714459215958943,1,0,0,0,0,1,0
159,0.7389462037271916,0.0026408210024382243,A,-0.1593980223852773,1,0,0,0,0,1,0
160,1.4595970545295387,1.5216190273966919,A,0.25602394960530883,0,0,0,0,1,1,0
161,-0.13612982938994433,0.673873375543434,,-0.3671090083805701,0,0,1,0,0,0,1
162,1.511072115301135,0.11365141834842012,B,1.08686789358648,0,0,0,0,1,0,1
163,1.4595970545295387,-0.8241161890987015,A,0.39449794026883694,0,0,0,1,0,1,0
164,-0.13612982938994433,-0.9680708283708717,B,0.5329719309323663,0,0,0,1,0,1,0
165,0.7389462037271916,1.6467114855529883,B,-0.8517679757029203,0,0,1,0,0,1,0
166,-0.13612982938994433,-1.4502584260172964,B,1.017630898254716,0,0,0,1,0,1,0
167,0.32714571755442173,-1.101654564273268,A,0.6714459215958943,0,1,0,0,0,1,0
168,-1.3200562271366576,0.5694567992475511,B,0.7406829169276584,1,0,0,0,0,1,0
169,0.2756706567828255,1.6170468230795236,B,0.25602394960530883,0,0,0,1,0,1,0
170,1.1507466898999614,-0.5233024987481102,B,1.2253418842500092,1,0,0,0,0,1,0
171,0.4815708998692104,0.6314208196547451,B,0.1867869542735442,0,0,0,1,0,1,0
172,1.30517187221475,-0.7599107228009602,B,1.4330528702453014,1,0,0,0,0,1,0
173,-1.1141559840502726,-0.49959023960573345,A,0.9483939029229518,0,0,1,0,0,1,0
174,0.6874711429555953,0.08741791586335869,A,1.5022898655770653,0,0,0,0,1,1,0
175,-0.34203007247632927,1.6430771849486498,A,0.04831296361001547,0,0,0,0,1,1,0
176,-0.34203007247632927,0.7113547356044204,B,0.5329719309323663,0,0,0,0,1,1,0
177,-1.5259564702230426,0.8968282505003391,B,0.46373493560060103,0,0,1,0,0,1,0
178,-1.5259564702230426,0.8923330936254517,B,1.156104888918244,0,1,0,0,0,1,0
179,0.6359960821839991,-1.5737648542325726,A,-0.09016102705351263,0,0,0,0,1,1,0
180,-1.165631044821869,-0.743581283553202,B,-0.990241966366449,0,0,1,0,0,1,0
181,-0.7023554978775028,0.7893193374320661,A,-1.4056639383570344,0,0,1,0,0,1,0
182,-1.5774315309946387,1.036957713646027,A,-1.059478961698213,0,0,1,0,0,1,0
183,-0.18760489016154056,0.4642192282359446,B,-0.020924031721748584,0,0,1,0,0,1,0
184,-1.5259564702230426,-1.572611168847732,B,1.08686789358648,0,0,0,0,1,1,0
185,-0.8567806801922915,-0.2828621994535201,B,-0.020924031721748584,1,0,0,0,0,1,0
186,1.3566469329863462,-1.5121565215453565,A,1.5715268609088306,1,0,0,0,0,1,0
187,-0.8567806801922915,-1.6971333001426854,A,1.08686789358648,0,0,0,1,0,1,0
188,-0.8053056194206953,0.15834465355929483,B,0.25602394960530883,1,0,0,0,0,1,0
189,0.5330459606408067,0.7097694722317628,B,-0.1593980223852773,0,0,0,0,1,1,0
190,1.1507466898999614,-1.3756306962695257,B,-1.4749009336887986,1,0,0,0,0,1,0
191,1.4595970545295387,1.1814972445784189,B,0.04831296361001547,0,0,0,0,1,1,0
192,0.22419559601122926,0.46508621705338976,A,-1.1287159570299772,0,0,0,0,1,1,0
193,-0.5479303155627142,1.414787760760445,A,0.3252609449370729,0,0,0,1,0,1,0
194,-0.13612982938994433,0.23489417019065037,A,-1.059478961698213,0,0,1,0,0,1,0
195,0.9963215075851727,-1.5094643334579405,B,0.11754995894178014,0,0,0,0,1,1,0
196,0.4815708998692104,-1.4972337352419054,B,0.6022089262641304,0,0,0,0,1,1,0
197,0.12124547446803681,0.8104536271729679,B,-0.020924031721748584,0,0,0,1,0,1,0
198,-0.2390799509331368,0.3761872841098856,A,-1.6826119196840919,0,0,0,0,1,1,0
199,-1.6289065917662349,1.3973092355380181,B,-1.751848915015856,0,0,0,1,0,1,0
200,-0.5994053763343103,-0.059561602165344084,A,0.8791569075911878,0,0,0,1,0,1,0
201,0.6359960821839991,0.008805563769806027,A,0.5329719309323663,0,0,0,0,1,1,0
202,-0.959730801735484,1.4786620695257937,B,0.3252609449370729,0,0,1,0,0,1,0
203,1.6140222368443273,-1.131168212779415,A,1.5715268609088306,0,0,1,0,0,1,0
204,0.7904212644987878,-1.672150837224441,B,0.46373493560060103,0,0,0,0,1,1,0
205,0.5330459606408067,1.1205550597977982,B,-0.09016102705351263,0,0,0,1,0,1,0
206,0.2756706567828255,0.7407786956122112,B,0.7406829169276584,0,0,0,1,0,1,0
207,1.30517187221475,-1.0163508369476395,B,1.017630898254716,0,0,0,1,0,1,0
208,1.511072115301135,-0.3104318305935833,A,-0.297872013048806,0,0,1,0,0,1,0
209,-0.7023554978775028,1.3909068565784235,B,-0.8517679757029203,1,0,0,0,0,1,0
210,-0.4449801940195217,1.0719875880852727,A,-1.2671899476935058,0,0,0,1,0,1,0
211,1.253696811443154,-0.9813516252428749,B,-0.7825309803711556,0,0,0,1,0,1,0
212,-1.42300634867985,0.6746775057551931,B,-0.990241966366449,1,0,0,0,0,1,0
213,1.5625471760727312,-0.7047507631750592,B,-0.1593980223852773,0,0,1,0,0,1,0
214,0.17272053523963304,-1.0646561422803542,A,-0.22863501771704134,0,0,0,1,0,1,0
215,-0.9082557409638877,-0.8139415272296049,A,-0.1593980223852773,0,0,1,0,0,1,0
216,0.3786207783260179,-0.13187199575472694,A,1.4330528702453014,0,0,0,1,0,1,0
217,-1.01120586250708,0.4888758996003304,A,0.1867869542735442,0,0,0,0,1,1,0
218,1.047796568356769,1.5453550501582909,B,-0.22863501771704134,0,0,0,0,1,1,0
219,-0.2390799509331368,-1.3331382788260118,B,0.11754995894178014,0,0,1,0,0,1,0
220,1.3566469329863462,-0.045377787762880706,A,0.8099199122594225,0,0,0,0,1,1,0
221,-0.13612982938994433,0.3848686708097665,A,-1.4056639383570344,0,0,0,1,0,1,0
222,-0.5994053763343103,0.5359201999775215,B,1.017630898254716,0,0,1,0,0,1,0
223,-0.34203007247632927,-0.612986397694323,A,0.6714459215958943,0,0,0,0,1,1,0
224,0.5845210214124028,0.3805927524864169,A,-1.3364269430252704,1,0,0,0,0,1,0
225,0.6874711429555953,-0.8431370498655133,B,-1.4749009336887986,0,0,0,0,1,1,0
226,-0.9082557409638877,-1.5749415366682742,B,-0.5748199943758628,0,0,0,0,1,1,0
227,1.3566469329863462,0.6642130810452532,A,0.11754995894178014,1,0,0,0,0,1,0
228,0.841896325270384,-0.18321367836940414,A,-0.09016102705351263,0,0,1,0,0,1,0
229,-0.8567806801922915,-1.2414076423532043,B,-1.3364269430252704,0,0,0,0,1,1,0
230,1.4081219937579426,-1.2473799764617053,B,-1.6133749243523272,0,0,1,0,0,1,0
231,1.5625471760727312,1.0728085828009966,B,-0.020924031721748584,0,0,1,0,0,0,1
232,-0.39350513324792546,1.607365831235568,A,1.017630898254716,1,0,0,0,0,1,0
233,1.4081219937579426,1.4452197581642923,A,-1.059478961698213,0,0,0,1,0,1,0
234,-1.1141559840502726,-0.3956320711903391,A,0.39449794026883694,0,0,0,0,1,1,0
235,0.2756706567828255,1.2763163849818064,A,1.5715268609088306,0,0,1,0,0,1,0
236,0.9448464468135764,1.1059718632787225,B,1.5022898655770653,1,0,0,0,0,1,0
238,-0.39350513324792546,1.489357231312702,A,-0.4363460037123341,1,0,0,0,0,1,0
239,0.3786207783260179,-0.2695821691498791,A,-0.5055829990440988,0,0,0,1,0,1,0
240,1.253696811443154,0.6942955232760193,A,-1.6133749243523272,0,0,0,1,0,1,0
241,-0.34203007247632927,0.5881189060209374,A,-0.22863501771704134,0,0,0,1,0,1,0
242,-0.4964552547911179,1.17906568973409,B,-0.7825309803711556,0,0,1,0,0,1,0
243,0.17272053523963304,-1.3769154648442719,A,0.46373493560060103,1,0,0,0,0,1,0
244,0.32714571755442173,1.1296066990165352,B,1.3638158749135374,0,0,1,0,0,1,0
245,0.5330459606408067,0.5476609610102257,A,0.5329719309323663,1,0,0,0,0,1,0
246,-1.3200562271366576,1.2063884858615828,A,0.1867869542735442,0,0,1,0,0,1,0
247,-0.5994053763343103,0.49495478671115195,B,1.6407638562405948,0,0,0,0,1,1,0
248,-1.4744814094514462,-1.2479234734303777,A,1.2945788795817732,0,0,0,0,1,1,0
249,-1.5774315309946387,-1.2262840151389043,B,0.25602394960530883,0,0,0,1,0,1,0
