id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido
500,-0.03317970784675188,0.39563052404417065,A,-1.4056639383570344,1,0,0,0,0,1,0
501,-1.2685811663650615,-0.30392289863166827,B,-0.7825309803711556,1,0,0,0,0,1,0
502,0.12124547446803681,-0.6203354885810125,B,-0.7825309803711556,0,0,1,0,0,1,0
503,-0.8567806801922915,-0.4147111911526644,A,1.7100008515723588,1,0,0,0,0,1,0
504,-1.6289065917662349,1.3475474503174647,A,-0.7132939850393916,0,0,0,1,0,1,0
505,-1.165631044821869,-0.9692797066777779,A,-1.059478961698213,0,0,0,1,0,1,0
506,-0.4964552547911179,0.851589218615706,A,0.9483939029229518,0,0,0,1,0,1,0
507,-0.8053056194206953,-1.443655972715215,B,1.2945788795817732,0,0,1,0,0,1,0
508,-1.6289065917662349,-1.4920394680208555,A,1.4330528702453014,0,0,0,0,1,1,0
509,1.099271629128365,-0.011240198897027043,A,1.017630898254716,0,0,0,1,0,1,0
510,0.6874711429555953,1.2357350224648094,B,-1.4056639383570344,1,0,0,0,0,1,0
511,-1.01120586250708,-1.2725885770467456,B,-0.020924031721748584,0,0,1,0,0,0,1
512,0.4815708998692104,1.460699839666932,B,-1.1287159570299772,0,0,0,0,1,1,0
513,1.099271629128365,-1.6240180097731811,B,0.25602394960530883,0,0,1,0,0,1,0
514,0.9448464468135764,-0.9994135089887991,B,1.156104888918244,0,0,0,1,0,1,0
515,1.047796568356769,-0.03936789180464106,B,0.3252609449370729,0,0,0,1,0,1,0
516,-1.165631044821869,-0.29781104908127976,,0.3252609449370729,0,0,1,0,0,0,1
517,-1.6803816525378312,-0.0017930678185273164,B,-1.6133749243523272,0,0,0,1,0,0,1
518,1.5625471760727312,-1.5329573540487795,B,1.2253418842500092,0,0,1,0,0,0,1
519,-0.0846547686183481,0.8153749960571391,A,0.04831296361001547,0,0,1,0,0,1,0
520,-1.1141559840502726,-0.1548422167226679,B,1.2253418842500092,0,0,0,0,1,1,0
521,-1.5259564702230426,-0.03283442965514135,B,-0.09016102705351263,1,0,0,0,0,1,0
522,0.8933713860419802,0.38787898476742055,A,1.5022898655770653,0,0,1,0,0,1,0
523,1.7169723583875198,1.401822790053594,A,0.11754995894178014,0,0,0,1,0,1,0
524,-0.13612982938994433,1.1027131811717739,A,-0.7132939850393916,1,0,0,0,0,1,0
525,0.6874711429555953,0.09025115252938597,A,0.9483939029229518,0,0,0,1,0,1,0
526,1.047796568356769,-0.6968298122903026,B,1.4330528702453014,0,0,1,0,0,1,0
527,1.3566469329863462,1.681305182594244,B,0.11754995894178014,0,0,0,0,1,1,0
528,1.2022217506715576,0.1302583553432297,B,1.2253418842500092,0,0,0,0,1,1,0
529,-0.34203007247632927,-0.8182833704320884,A,1.3638158749135374,1,0,0,0,0,1,0
530,0.6874711429555953,1.3362160367900795,B,-0.5748199943758628,0,0,1,0,0,1,0
531,-1.4744814094514462,0.35217912957976927,B,1.08686789358648,1,0,0,0,0,1,0
532,-0.959730801735484,-0.50803092383994,B,0.11754995894178014,0,0,0,0,1,1,0
533,-0.7538305586490991,-1.7269451437416583,B,1.017630898254716,1,0,0,0,0,1,0
534,-0.8567806801922915,0.8030248131766287,B,-1.059478961698213,0,0,0,1,0,1,0
535,-0.03317970784675188,0.1340475027566965,A,0.9483939029229518,0,0,1,0,0,1,0
536,-0.5479303155627142,0.17297691045353975,B,-1.4749009336887986,0,0,0,0,1,1,0
537,1.4081219937579426,-0.9487027121360647,A,1.08686789358648,0,0,0,0,1,1,0
538,1.5625471760727312,-0.684471963726172,B,0.7406829169276584,1,0,0,0,0,1,0
539,0.6359960821839991,1.134386252753732,A,0.46373493560060103,0,0,0,0,1,1,0
540,0.06977041369644058,-1.6136225762158225,B,-0.4363460037123341,1,0,0,0,0,1,0
541,1.4081219937579426,1.5874350538230382,A,0.1867869542735442,0,0,0,1,0,1,0
542,1.047796568356769,-1.0619631876245765,B,0.6022089262641304,0,0,0,0,1,1,0
543,-1.3200562271366576,-0.0017930678185273164,A,-1.6133749243523272,0,0,0,1,0,0,1
544,-0.6508804371059066,-0.0017930678185273164,A,-0.22863501771704134,0,0,1,0,0,0,1
545,0.4300958390976142,-1.0344732795941636,B,-1.4056639383570344,0,0,1,0,0,1,0
546,1.3566469329863462,0.03632000198780373,B,-0.3671090083805701,0,0,0,0,1,1,0
547,-0.8567806801922915,1.3788188400777246,B,-1.4749009336887986,0,0,0,0,1,1,0
548,1.3566469329863462,0.9974058524392234,B,-1.751848915015856,1,0,0,0,0,1,0
549,-0.5994053763343103,-0.4127457098724442,A,-0.22863501771704134,1,0,0,0,0,1,0
550,-1.1141559840502726,-0.04975719281510325,B,-0.297872013048806,0,0,0,0,1,1,0
551,-0.39350513324792546,-0.9528299161971824,B,0.8099199122594225,0,0,1,0,0,1,0
552,1.30517187221475,-1.6954146538750354,B,0.39449794026883694,1,0,0,0,0,1,0
553,-0.6508804371059066,0.9789898141100458,A,-0.22863501771704134,0,1,0,0,0,1,0
554,1.047796568356769,1.6590877317578077,A,-0.09016102705351263,0,0,1,0,0,1,0
555,-1.165631044821869,0.11069859701791757,B,1.6407638562405948,1,0,0,0,0,1,0
556,-0.13612982938994433,0.30083974667017804,B,-0.3671090083805701,0,0,0,1,0,1,0
557,-1.3715312879082537,-0.5855769793419223,B,-0.9210049710346843,0,0,0,0,1,1,0
558,-0.7023554978775028,1.5939731153827101,B,-0.297872013048806,1,0,0,0,0,1,0
559,-0.9082557409638877,0.19185748921010176,B,-0.5055829990440988,0,0,1,0,0,1,0
560,0.5330459606408067,-1.4802833756209108,B,1.4330528702453014,0,0,0,0,1,1,0
561,-2.1951322602537933,-1.792188543601575,B,-3.0673518263193773,1,0,0,0,0,1,0
562,-0.9082557409638877,0.95494026488838,B,0.6714459215958943,0,0,1,0,0,1,0
563,-1.0626809232786765,0.7569440892304968,B,0.39449794026883694,0,0,0,1,0,1,0
564,-1.42300634867985,-0.7956918342349856,B,-0.297872013048806,0,0,0,0,1,1,0
565,1.7169723583875198,1.5403999522661913,B,1.5715268609088306,0,0,0,1,0,1,0
566,1.4081219937579426,0.857678071115234,A,-1.5441379290205632,1,0,0,0,0,1,0
567,1.253696811443154,1.2672877428139304,A,0.7406829169276584,0,0,0,0,1,1,0
568,0.841896325270384,1.4405804864373446,B,1.2253418842500092,0,0,1,0,0,1,0
569,-1.0626809232786765,0.5938260074761793,B,-0.990241966366449,0,0,0,1,0,1,0
570,-1.5774315309946387,-1.3743689247456403,B,1.08686789358648,0,0,1,0,0,1,0
571,-2.1951322602537933,-1.8161269404107478,B,-2.6519298543287917,0,0,0,0,1,1,0
572,0.7389462037271916,1.16875304555983,A,-0.5055829990440988,0,0,0,0,1,1,0
573,0.06977041369644058,-0.2044943826674521,B,1.2253418842500092,0,0,0,1,0,1,0
574,-1.0626809232786765,-1.2106107584090355,B,1.6407638562405948,0,0,1,0,0,1,0
575,0.12124547446803681,-0.8222940561021791,A,0.25602394960530883,0,1,0,0,0,1,0
576,0.3786207783260179,0.19574629051063142,A,0.7406829169276584,1,0,0,0,0,1,0
577,0.7389462037271916,-0.7594185859125431,B,-1.4749009336887986,1,0,0,0,0,1,0
578,0.2756706567828255,1.5043137466240817,A,-1.6826119196840919,1,0,0,0,0,1,0
579,-1.1141559840502726,1.4033344628634983,B,-0.09016102705351263,1,0,0,0,0,1,0
580,1.5625471760727312,-0.0017930678185273164,A,-0.9210049710346843,0,0,0,1,0,0,1
581,-0.03317970784675188,0.442114462948725,A,0.25602394960530883,1,0,0,0,0,1,0
582,-0.4449801940195217,1.0230184345510487,B,-0.7132939850393916,0,0,0,0,1,1,0
583,1.2022217506715576,-0.0017930678185273164,B,-0.990241966366449,0,0,0,1,0,0,1
584,0.7389462037271916,-1.6193036143467556,B,-0.4363460037123341,0,0,0,1,0,1,0
585,-1.5774315309946387,0.23669790554648423,B,-1.059478961698213,1,0,0,0,0,1,0
586,0.22419559601122926,0.22554280274236357,A,1.017630898254716,0,0,0,0,1,1,0
587,1.1507466898999614,1.267845804581481,A,-0.6440569897076275,1,0,0,0,0,1,0
588,-1.4744814094514462,1.3768242291997472,A,-1.6826119196840919,1,0,0,0,0,1,0
589,0.7904212644987878,0.6220778844584405,A,0.6714459215958943,0,0,0,0,1,1,0
590,-1.2685811663650615,1.4601486770146392,B,0.6714459215958943,0,0,1,0,0,1,0
591,-1.6803816525378312,1.2760488526234615,B,0.6022089262641304,1,0,0,0,0,1,0
592,-0.7538305586490991,-0.3460964236365818,B,1.3638158749135374,0,0,1,0,0,1,0
593,-1.3715312879082537,0.9773501243836843,A,-0.5055829990440988,0,0,1,0,0,1,0
594,1.30517187221475,0.7123643061372017,B,0.5329719309323663,0,0,0,0,1,1,0
595,0.7904212644987878,-1.1976503871123567,B,0.7406829169276584,1,0,0,0,0,1,0
596,0.5330459606408067,-0.041456790591146604,A,0.8791569075911878,1,0,0,0,0,1,0
597,-0.13612982938994433,-1.187503321704293,A,1.5715268609088306,0,0,1,0,0,1,0
598,0.6874711429555953,0.2238057588340254,B,-0.3671090083805701,1,0,0,0,0,1,0
599,-1.42300634867985,0.5260843613244378,A,-1.059478961698213,0,0,0,0,1,1,0
600,1.6140222368443273,1.5293077080677564,B,0.8791569075911878,0,0,0,1,0,1,0
601,1.3566469329863462,0.6504501126735392,A,0.39449794026883694,1,0,0,0,0,1,0
602,1.253696811443154,1.5055992817671895,B,-1.4749009336887986,0,0,0,1,0,1,0
603,0.5330459606408067,-0.09470339558544462,B,-0.5055829990440988,0,0,0,1,0,1,0
604,0.841896325270384,0.2854585524862389,B,-1.751848915015856,1,0,0,0,0,1,0
605,0.01829535292484435,-0.089610315388181,B,-0.990241966366449,0,0,0,1,0,1,0
606,-0.290555011704733,0.4796004224198837,B,0.9483939029229518,0,0,0,0,1,1,0
607,-0.7538305586490991,1.364334530877349,B,0.8099199122594225,0,0,1,0,0,1,0
608,-1.3200562271366576,0.7087637345407919,A,-0.9210049710346843,1,0,0,0,0,1,0
609,-1.6289065917662349,0.7713839374658751,A,-1.5441379290205632,0,0,0,1,0,1,0
610,0.9448464468135764,1.1657028700473508,A,0.9483939029229518,0,0,0,0,1,1,0
611,-0.6508804371059066,-0.0017930678185273164,B,-0.020924031721748584,1,0,0,0,0,0,1
612,-1.1141559840502726,1.4771442641689931,A,-1.059478961698213,1,0,0,0,0,1,0
613,0.9963215075851727,1.12557914884248,B,-0.7825309803711556,1,0,0,0,0,1,0
614,0.841896325270384,-1.599654167523087,A,1.156104888918244,0,0,1,0,0,1,0
615,-0.8567806801922915,-0.22225807132055045,A,0.11754995894178014,1,0,0,0,0,1,0
616,0.8933713860419802,-0.9818682923188766,B,0.9483939029229518,0,0,0,0,1,1,0
617,-0.9082557409638877,-0.7991697548934722,B,0.6714459215958943,0,0,0,0,1,1,0
618,-0.4449801940195217,0.2428258530324754,A,-0.3671090083805701,1,0,0,0,0,1,0
619,0.7904212644987878,-0.535140613962791,A,0.8791569075911878,0,0,0,1,0,1,0
620,-0.7538305586490991,-0.8173305259580971,A,-0.4363460037123341,0,0,0,1,0,1,0
621,-1.5259564702230426,-0.5687048096938534,A,-1.1979529523617418,0,0,1,0,0,1,0
622,0.6874711429555953,-0.9982743884028369,B,-0.7132939850393916,0,0,0,1,0,1,0
623,-0.34203007247632927,0.8173259125384807,,-0.990241966366449,0,0,1,0,0,0,1
624,-1.6289065917662349,0.32141444150680504,A,1.2253418842500092,0,0,0,1,0,1,0
625,0.22419559601122926,-0.27658170486348704,B,-1.1287159570299772,0,0,0,0,1,1,0
626,-0.0846547686183481,1.3782830087926718,B,0.46373493560060103,0,0,0,1,0,1,0
627,-0.8567806801922915,0.5934956165121484,A,-0.5748199943758628,0,0,0,0,1,1,0
628,0.6359960821839991,0.33347409497811,A,0.5329719309323663,0,0,0,0,1,1,0
629,-1.6803816525378312,1.4737330349580025,A,0.8791569075911878,0,0,0,1,0,1,0
630,-0.4964552547911179,0.8314284706945698,B,-0.8517679757029203,0,0,0,0,1,1,0
631,-1.5259564702230426,-0.4810132219205314,B,-0.020924031721748584,0,0,0,1,0,1,0
632,1.7169723583875198,-1.5126923528304086,A,-1.1287159570299772,0,0,1,0,0,1,0
633,-1.6803816525378312,-0.6455716856270856,A,1.2253418842500092,0,0,0,0,1,1,0
634,1.6140222368443273,-0.5537866228005747,A,1.7100008515723588,0,0,0,0,1,1,0
635,-0.03317970784675188,0.5219494915796999,B,-0.09016102705351263,0,0,0,0,1,1,0
636,-0.2390799509331368,0.7797801607350843,B,1.4330528702453014,0,0,1,0,0,1,0
637,-0.2390799509331368,0.83338628629117,B,-0.8517679757029203,0,0,0,0,1,1,0
638,1.6140222368443273,0.08843131923794946,A,-0.3671090083805701,0,0,0,1,0,1,0
639,1.2022217506715576,-0.22990382416334187,A,0.8099199122594225,0,0,0,0,1,1,0
640,0.9448464468135764,-0.37845787360763433,A,-1.6133749243523272,0,0,0,1,0,1,0
641,-1.5774315309946387,0.8568034166141684,,0.6022089262641304,0,0,0,1,0,0,1
642,0.6874711429555953,-1.2236976134854474,B,-0.7132939850393916,0,0,1,0,0,1,0
643,0.8933713860419802,-0.13172941403939112,A,-1.751848915015856,0,0,0,0,1,1,0
644,-0.18760489016154056,-0.028194391359831764,B,0.1867869542735442,0,0,1,0,0,1,0
645,-1.5774315309946387,-1.606039681978717,B,-0.7825309803711556,1,0,0,0,0,1,0
646,0.5330459606408067,0.9660447741806074,A,-0.020924031721748584,0,0,1,0,0,0,1
647,1.6654972976159237,-0.6821898897124373,B,1.2945788795817732,1,0,0,0,0,1,0
649,0.22419559601122926,0.9348607732136185,B,0.9483939029229518,1,0,0,0,0,1,0
650,-0.9082557409638877,-0.39891681662159634,A,1.5022898655770653,1,0,0,0,0,1,0
651,1.5625471760727312,-0.7099703271520561,A,-0.22863501771704134,0,0,0,1,0,1,0
652,0.01829535292484435,-0.5617926627735158,B,1.2945788795817732,0,0,0,0,1,1,0
653,-1.165631044821869,-1.588291324692859,A,-0.020924031721748584,0,0,1,0,0,1,0
654,0.2756706567828255,-0.6253258486177652,A,-0.5055829990440988,0,0,1,0,0,1,0
655,-1.6803816525378312,0.5575458600384786,B,-0.22863501771704134,0,0,1,0,0,1,0
656,-1.3715312879082537,0.46721114455291035,B,-1.1287159570299772,1,0,0,0,0,1,0
657,-1.165631044821869,-1.3632214876251398,B,-1.1979529523617418,0,0,0,1,0,1,0
658,1.7169723583875198,0.7101872519890637,B,-0.297872013048806,0,0,1,0,0,1,0
659,0.4300958390976142,-1.3620854333126255,A,-1.6826119196840919,0,0,0,1,0,1,0
660,0.4300958390976142,0.6961214891143518,B,-0.22863501771704134,1,0,0,0,0,1,0
661,-1.1141559840502726,0.7226401550300846,B,-0.3671090083805701,0,0,1,0,0,1,0
662,1.047796568356769,-0.9560602352747363,A,-1.4056639383570344,0,0,0,0,1,1,0
663,1.1507466898999614,0.5564994942243207,B,1.5715268609088306,1,0,0,0,0,1,0
664,-0.8053056194206953,-0.4454030552312367,B,-0.8517679757029203,0,0,0,1,0,1,0
665,0.06977041369644058,0.019857946413415963,A,-0.5055829990440988,0,0,0,1,0,1,0
666,0.4300958390976142,1.6711466186607502,B,1.017630898254716,0,0,0,0,1,1,0
667,-0.6508804371059066,-1.0355004811992707,A,0.6022089262641304,0,0,0,1,0,1,0
668,0.9448464468135764,-0.9195585495804116,B,0.7406829169276584,1,0,0,0,0,1,0
669,-0.8567806801922915,-0.9758951916420138,A,-0.8517679757029203,0,0,0,1,0,1,0
670,-0.290555011704733,-0.537779142264865,B,0.7406829169276584,0,0,1,0,0,1,0
671,0.4300958390976142,0.6630793264378251,B,-0.4363460037123341,0,0,0,0,1,1,0
672,-0.4964552547911179,1.5895185866310095,A,0.8099199122594225,1,0,0,0,0,1,0
673,-0.8053056194206953,0.9803734700034928,A,1.6407638562405948,0,0,0,1,0,1,0
674,1.6654972976159237,0.8592165738178088,B,0.39449794026883694,0,0,0,1,0,1,0
675,-1.165631044821869,-0.4866436665395712,A,-0.020924031721748584,0,0,0,1,0,1,0
676,1.4595970545295387,-0.6790891206880648,B,-0.09016102705351263,0,0,0,0,1,1,0
677,-1.3200562271366576,0.4682276142009492,B,-0.7825309803711556,0,0,1,0,0,1,0
678,0.32714571755442173,1.0918516740503075,B,0.11754995894178014,0,0,1,0,0,1,0
679,-0.13612982938994433,-0.013531471731105929,A,0.11754995894178014,0,0,0,1,0,1,0
680,-1.3200562271366576,0.3524688924206129,A,1.2253418842500092,0,0,0,1,0,1,0
681,0.12124547446803681,1.5149199864809957,A,-1.1287159570299772,0,0,1,0,0,1,0
682,-0.290555011704733,-0.4702038414476821,A,-0.5055829990440988,0,0,0,1,0,1,0
683,-1.165631044821869,-1.0613905610581473,B,-1.4749009336887986,1,0,0,0,0,1,0
684,1.6654972976159237,1.128124155804388,A,-0.1593980223852773,0,0,1,0,0,1,0
685,0.7389462037271916,-0.267923315214467,A,-0.9210049710346843,0,0,0,1,0,1,0
686,0.7904212644987878,-1.276511873923566,A,-0.3671090083805701,0,0,1,0,0,1,0
687,-0.34203007247632927,-1.5463853320462906,B,1.5715268609088306,0,0,1,0,0,1,0
688,-1.5774315309946387,0.32648682435829407,B,-0.4363460037123341,1,0,0,0,0,1,0
689,0.32714571755442173,-0.0017930678185273164,B,-0.9210049710346843,0,0,0,1,0,0,1
690,0.3786207783260179,1.4245546082609466,B,0.46373493560060103,0,0,0,1,0,1,0
691,1.3566469329863462,-0.6968213800383205,A,-0.5748199943758628,0,0,1,0,0,1,0
692,0.5845210214124028,-1.546888967460138,B,1.3638158749135374,0,0,1,0,0,1,0
693,0.01829535292484435,1.5904285032767274,B,0.3252609449370729,0,0,1,0,0,1,0
694,-0.03317970784675188,-0.3798859904660784,B,-0.990241966366449,0,0,1,0,0,1,0
695,0.3786207783260179,1.537168100051913,B,1.7100008515723588,0,0,0,0,1,1,0
696,-1.5774315309946387,0.7012981252630753,A,-1.6826119196840919,0,0,1,0,0,1,0
697,-0.4964552547911179,-0.1160024975241809,A,-0.6440569897076275,0,0,0,0,1,1,0
698,1.253696811443154,0.49289195124895513,B,0.8791569075911878,0,0,1,0,0,1,0
699,0.2756706567828255,0.27656099350826835,B,-0.7825309803711556,0,0,0,0,1,1,0
700,-1.3200562271366576,0.8620375453900435,B,-1.1287159570299772,0,0,0,1,0,1,0
701,-0.39350513324792546,-0.06381605657455722,A,0.8791569075911878,1,0,0,0,0,1,0
702,-0.6508804371059066,0.6609743297157169,B,-1.4056639383570344,0,0,1,0,0,1,0
703,-0.6508804371059066,-0.04246406141884135,A,-0.5055829990440988,0,0,1,0,0,0,1
704,0.841896325270384,0.22219519870542068,B,0.04831296361001547,0,0,0,0,1,1,0
705,0.4815708998692104,0.842558276742744,A,-0.8517679757029203,0,1,0,0,0,1,0
706,-0.9082557409638877,0.646497686198962,B,0.6714459215958943,0,0,1,0,0,1,0
707,0.6874711429555953,-0.17023644256876125,A,0.8099199122594225,0,0,1,0,0,1,0
708,0.17272053523963304,-1.6619462791892257,B,1.017630898254716,0,0,1,0,0,1,0
709,-0.5479303155627142,1.1906730678718032,A,0.3252609449370729,0,0,0,0,1,1,0
710,-1.01120586250708,0.015431780691110135,B,-0.990241966366449,0,0,0,0,1,1,0
711,-0.290555011704733,-1.5387204149944487,B,-0.7132939850393916,1,0,0,0,0,1,0
712,1.6140222368443273,1.3646817863453442,A,-1.1979529523617418,0,0,1,0,0,1,0
713,0.7389462037271916,0.19084255269878692,B,-1.6826119196840919,0,0,0,0,1,1,0
714,1.5625471760727312,-0.9143397521717769,A,0.04831296361001547,1,0,0,0,0,1,0
715,0.9448464468135764,-0.028835242510480853,A,0.7406829169276584,0,0,0,1,0,1,0
716,-0.18760489016154056,0.7516172056828173,A,0.5329719309323663,0,0,1,0,0,1,0
717,0.5330459606408067,0.15004041849352787,A,-1.4749009336887986,0,0,0,0,1,1,0
718,0.12124547446803681,0.18099214924682497,A,-1.4056639383570344,1,0,0,0,0,1,0
719,-1.1141559840502726,0.6587344169618935,A,0.39449794026883694,1,0,0,0,0,1,0
720,0.7904212644987878,-0.658599514939622,B,-0.020924031721748584,0,0,0,1,0,1,0
721,0.8933713860419802,-0.9900245796907735,A,-0.297872013048806,0,0,0,1,0,1,0
722,0.6874711429555953,-1.078038892744506,A,-1.6133749243523272,0,0,0,1,0,1,0
723,-0.4449801940195217,1.313586938743238,B,0.7406829169276584,0,0,1,0,0,1,0
724,0.22419559601122926,-1.6744804384766212,B,1.156104888918244,0,0,0,0,1,1,0
725,-1.2685811663650615,-0.7004786776935197,B,-0.7825309803711556,1,0,0,0,0,1,0
726,0.06977041369644058,1.3380167058724652,A,-0.990241966366449,0,0,1,0,0,1,0
727,-0.959730801735484,-0.18310712536708335,B,0.8099199122594225,1,0,0,0,0,1,0
728,-0.13612982938994433,-0.8323230699824918,B,1.156104888918244,1,0,0,0,0,1,0
729,-1.1141559840502726,1.3566558155949908,B,-0.4363460037123341,1,0,0,0,0,1,0
730,1.2022217506715576,-1.5376096574378812,B,-0.1593980223852773,0,0,0,0,1,1,0
731,0.5330459606408067,0.9301693748380534,B,-0.5055829990440988,0,0,1,0,0,1,0
732,0.8933713860419802,-0.7889536983328265,B,-1.1979529523617418,0,0,0,0,1,1,0
733,0.7389462037271916,-1.5795746758483251,,-1.751848915015856,0,0,1,0,0,0,1
734,0.841896325270384,-0.9813907202293379,A,-0.990241966366449,0,0,0,1,0,1,0
735,-0.9082557409638877,-0.44834514460467073,A,0.1867869542735442,0,0,0,1,0,1,0
736,0.3786207783260179,0.018625304487287327,A,-1.059478961698213,1,0,0,0,0,1,0
737,1.5625471760727312,-1.6488287613783328,A,1.6407638562405948,0,0,0,0,1,1,0
738,0.12124547446803681,1.5267013756368872,B,0.11754995894178014,1,0,0,0,0,1,0
739,0.2756706567828255,-1.1857471135869042,B,1.5022898655770653,1,0,0,0,0,1,0
740,-1.1141559840502726,1.1908141164504147,A,0.46373493560060103,0,0,1,0,0,1,0
741,0.9448464468135764,0.3317968434020093,B,-0.8517679757029203,0,0,0,0,1,1,0
742,-0.8053056194206953,1.0572319136847426,B,-0.020924031721748584,0,0,0,1,0,1,0
743,-0.4964552547911179,0.1552124552320795,B,-1.6133749243523272,0,0,1,0,0,1,0
744,0.4300958390976142,0.9508046285752804,A,0.04831296361001547,0,0,1,0,0,1,0
745,-0.9082557409638877,-1.4145792681754197,A,-0.9210049710346843,0,0,0,0,1,1,0
746,0.5330459606408067,-1.556893451152866,A,1.5715268609088306,0,0,0,0,1,1,0
747,-0.5479303155627142,0.5270027102221382,B,-1.6826119196840919,1,0,0,0,0,1,0
748,-1.165631044821869,1.4370558051087752,A,-0.6440569897076275,0,0,1,0,0,1,0
749,-0.8567806801922915,-0.5935393249182279,A,-1.059478961698213,0,0,1,0,0,1,0
