id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido
750,0.22419559601122926,-1.0802696066779853,B,-0.8517679757029203,1,0,0,0,0,1,0
751,1.30517187221475,0.6722160547447457,A,0.8099199122594225,1,0,0,0,0,1,0
752,-1.01120586250708,-0.408303446214536,B,1.6407638562405948,1,0,0,0,0,1,0
753,-1.5774315309946387,-1.1868525051649377,B,1.5022898655770653,0,0,0,0,1,1,0
754,-0.03317970784675188,1.320177893519889,A,1.3638158749135374,0,0,0,0,1,1,0
755,1.6654972976159237,0.35153521215567207,A,-1.1979529523617418,1,0,0,0,0,1,0
756,-0.7023554978775028,0.813496137001827,B,1.6407638562405948,0,0,0,0,1,1,0
757,-1.6289065917662349,0.2488779102506261,B,0.9483939029229518,1,0,0,0,0,1,0
758,-1.5259564702230426,0.48663828655159297,B,0.9483939029229518,1,0,0,0,0,1,0
759,-1.3200562271366576,-1.1357384933537804,B,0.7406829169276584,0,0,0,0,1,1,0
760,-0.0846547686183481,0.3597428596078243,A,-0.3671090083805701,0,0,0,1,0,1,0
761,-0.03317970784675188,1.0735667189110347,A,-0.5748199943758628,0,0,0,0,1,1,0
762,0.01829535292484435,0.08889355996024793,A,0.6022089262641304,1,0,0,0,0,1,0
763,1.6654972976159237,1.185077885397416,B,-0.9210049710346843,1,0,0,0,0,1,0
764,-0.34203007247632927,0.4238341072196248,A,-1.4056639383570344,0,0,0,1,0,1,0
765,0.17272053523963304,-0.9010842520557203,A,0.25602394960530883,1,0,0,0,0,1,0
766,1.5625471760727312,-1.2414153080368246,B,-1.751848915015856,0,0,0,0,1,1,0
767,-0.9082557409638877,1.3235063333477812,,1.5022898655770653,0,0,0,1,0,0,1
768,-0.03317970784675188,-0.15490047591818132,A,0.3252609449370729,0,0,1,0,0,1,0
769,1.047796568356769,-0.43144001251703523,B,-0.990241966366449,0,0,0,1,0,1,0
770,0.5845210214124028,1.6669511900154124,A,0.8791569075911878,0,0,0,1,0,1,0
771,-1.217106105593465,-0.21077871009929516,B,-0.8517679757029203,1,0,0,0,0,1,0
772,0.7389462037271916,1.2293449085990074,A,1.7100008515723588,0,0,1,0,0,1,0
773,-0.7023554978775028,-0.26919121928524853,A,-0.5055829990440988,0,0,0,0,1,1,0
774,0.4815708998692104,-0.91378322354095,B,-1.059478961698213,0,0,0,0,1,1,0
775,0.6359960821839991,0.1532968008953904,A,-0.8517679757029203,0,0,0,1,0,1,0
776,-1.3715312879082537,0.626906498570807,A,0.6022089262641304,0,0,0,0,1,1,0
777,-0.34203007247632927,-0.5595803464807249,B,0.3252609449370729,0,0,1,0,0,1,0
778,-1.5259564702230426,0.9645928937029412,A,-1.1979529523617418,0,0,0,0,1,1,0
779,1.4595970545295387,1.0964441851071711,B,0.46373493560060103,1,0,0,0,0,1,0
780,1.511072115301135,0.005700961903623468,A,-1.4056639383570344,0,0,1,0,0,1,0
781,0.12124547446803681,1.1693394703567757,A,0.46373493560060103,0,0,0,0,1,1,0
782,-0.7023554978775028,-0.5148771458811441,A,1.7100008515723588,0,0,0,0,1,1,0
783,-0.13612982938994433,0.4771136746534897,A,0.8791569075911878,0,0,0,1,0,1,0
784,-0.8567806801922915,-0.37141464349739095,B,0.7406829169276584,0,0,0,0,1,1,0
785,-1.3200562271366576,-1.3499498895734807,B,1.3638158749135374,0,0,0,1,0,1,0
786,1.3566469329863462,0.5825651182380998,B,-1.5441379290205632,1,0,0,0,0,1,0
787,1.3566469329863462,0.5482243887563105,A,-0.1593980223852773,0,0,0,1,0,1,0
788,-0.39350513324792546,-1.5957285709411808,A,0.8791569075911878,0,0,0,0,1,1,0
789,-1.5259564702230426,-0.7744440923765046,A,1.3638158749135374,0,0,1,0,0,1,0
790,1.4081219937579426,0.23905970266986915,B,0.6714459215958943,0,0,0,1,0,1,0
791,-1.0626809232786765,-0.3316696070633581,B,1.4330528702453014,1,0,0,0,0,1,0
792,1.1507466898999614,0.050073771539173625,A,1.08686789358648,1,0,0,0,0,1,0
793,-1.217106105593465,-0.47676643319493867,A,-1.4056639383570344,0,0,0,0,1,1,0
794,-0.959730801735484,1.478991693921462,B,1.156104888918244,0,0,1,0,0,1,0
795,-1.5774315309946387,0.26912144755486056,A,-1.1979529523617418,1,0,0,0,0,1,0
796,-0.03317970784675188,-0.4620644185797496,B,-0.4363460037123341,0,0,1,0,0,1,0
797,0.8933713860419802,-0.31611823470305056,B,-1.3364269430252704,1,0,0,0,0,1,0
798,-1.42300634867985,-0.8485099275149143,B,-0.4363460037123341,0,0,0,0,1,1,0
799,-1.165631044821869,0.99975308476373,B,0.39449794026883694,0,0,0,0,1,1,0
800,-0.7538305586490991,0.43992667684351877,B,0.6714459215958943,0,0,0,0,1,1,0
801,1.4595970545295387,0.44030306190927077,A,1.6407638562405948,0,0,1,0,0,1,0
802,-0.290555011704733,-0.7327841681741448,A,0.11754995894178014,1,0,0,0,0,1,0
803,0.32714571755442173,1.4850130884051325,A,0.25602394960530883,0,0,0,0,1,1,0
804,0.6359960821839991,1.5570352522903959,A,-1.4056639383570344,0,0,0,0,1,1,0
805,1.047796568356769,0.9116605817370714,A,-0.3671090083805701,0,0,0,0,1,1,0
806,0.4300958390976142,-0.46354236238172486,A,-0.5748199943758628,0,0,0,0,1,1,0
807,-1.5774315309946387,-1.315284135106195,A,0.8099199122594225,0,0,1,0,0,1,0
808,0.17272053523963304,0.8029979832839574,B,-0.7825309803711556,0,0,0,1,0,1,0
809,1.253696811443154,-0.8665702781241145,B,0.3252609449370729,0,0,1,0,0,1,0
810,-0.03317970784675188,-0.6859951350615064,A,0.11754995894178014,0,0,1,0,0,1,0
811,1.099271629128365,-0.26080649454146976,B,0.39449794026883694,1,0,0,0,0,1,0
812,1.6140222368443273,0.40203290300376493,B,-0.020924031721748584,0,0,0,1,0,0,1
813,-0.4964552547911179,0.11448161188448833,A,-0.22863501771704134,0,0,1,0,0,1,0
814,-0.18760489016154056,-0.46769026378861717,B,1.2253418842500092,0,0,0,1,0,1,0
815,-1.3200562271366576,0.3809867686244953,A,0.1867869542735442,0,0,1,0,0,1,0
816,-0.7538305586490991,-0.9299976775344052,B,0.3252609449370729,0,0,1,0,0,1,0
817,-1.2685811663650615,-1.1522948368366968,A,-0.4363460037123341,1,0,0,0,0,1,0
818,0.6359960821839991,0.2513738568373646,B,-0.990241966366449,1,0,0,0,0,1,0
819,1.6654972976159237,1.3802960173113374,A,1.5022898655770653,1,0,0,0,0,1,0
820,0.22419559601122926,-1.626084678077188,B,-0.1593980223852773,1,0,0,0,0,1,0
821,-1.8348068348526199,3.3305616821138617,B,-3.136588821651142,1,0,0,0,0,1,0
822,-0.18760489016154056,0.8240824460813284,A,-0.020924031721748584,0,0,1,0,0,1,0
823,-1.01120586250708,1.1450906133609848,B,-1.6133749243523272,0,0,0,0,1,1,0
824,0.3786207783260179,1.5144109850886143,B,1.5715268609088306,1,0,0,0,0,1,0
825,-0.8053056194206953,-0.0017930678185273164,B,-0.9210049710346843,0,0,0,0,1,0,1
826,0.4300958390976142,1.3986507301715538,A,0.1867869542735442,1,0,0,0,0,1,0
827,-1.5259564702230426,-0.5569617489560632,B,-1.4056639383570344,0,0,1,0,0,1,0
828,0.2756706567828255,-0.22704989015154003,A,-0.22863501771704134,0,0,1,0,0,1,0
829,1.7169723583875198,-1.6964541205739352,B,-0.990241966366449,1,0,0,0,0,1,0
830,1.1507466898999614,-1.4252238364504344,A,-0.5055829990440988,0,0,1,0,0,1,0
831,1.047796568356769,-0.10937091462434267,A,-1.6826119196840919,0,0,1,0,0,1,0
832,1.1507466898999614,0.12416873627533986,A,-1.059478961698213,0,0,1,0,0,1,0
833,1.30517187221475,0.4867057445674506,B,1.6407638562405948,1,0,0,0,0,1,0
834,-0.4449801940195217,1.4445651087831268,A,0.11754995894178014,0,0,0,1,0,1,0
835,-0.03317970784675188,-0.9197762549952254,A,0.46373493560060103,0,0,1,0,0,1,0
836,-0.7538305586490991,0.1507111658102957,A,1.5022898655770653,0,0,0,0,1,1,0
837,0.9448464468135764,-0.4168430177674429,B,-0.22863501771704134,0,0,1,0,0,1,0
838,-0.5994053763343103,0.07445754456667979,B,1.7100008515723588,1,0,0,0,0,1,0
839,1.3566469329863462,0.5498924415120671,A,1.5022898655770653,1,0,0,0,0,1,0
840,0.22419559601122926,-0.19320666353670193,B,-0.09016102705351263,0,0,1,0,0,1,0
841,0.06977041369644058,0.17264498635278505,,-0.1593980223852773,0,0,0,1,0,0,1
842,1.6140222368443273,0.7793432167687329,B,1.017630898254716,0,0,0,0,1,1,0
843,0.22419559601122926,1.4466287108136855,B,0.3252609449370729,0,0,0,0,1,1,0
844,1.047796568356769,0.9318297619101898,B,-0.3671090083805701,0,0,1,0,0,1,0
845,-0.4449801940195217,-1.2191273329110819,B,-0.7825309803711556,0,0,1,0,0,1,0
846,0.5330459606408067,0.8727825341204837,B,1.2253418842500092,0,0,1,0,0,1,0
847,0.22419559601122926,1.4939344110023256,B,0.7406829169276584,0,0,0,1,0,1,0
848,0.6359960821839991,-0.0017930678185273164,A,-1.1287159570299772,1,0,0,0,0,0,1
849,0.5330459606408067,1.5341784834400336,A,0.5329719309323663,0,0,0,0,1,1,0
850,-1.2685811663650615,-1.6899206584244355,A,-0.020924031721748584,0,0,0,0,1,1,0
851,-1.165631044821869,-0.696053278539576,B,-1.1979529523617418,0,0,0,0,1,1,0
852,0.4300958390976142,-1.2364832071955854,A,0.9483939029229518,0,0,0,0,1,1,0
853,-1.3715312879082537,-0.7817801516010398,B,-1.2671899476935058,1,0,0,0,0,1,0
854,-0.5994053763343103,-0.1428438887203248,A,1.2945788795817732,0,0,1,0,0,1,0
855,0.2756706567828255,-0.9581483674928798,A,0.3252609449370729,0,0,0,1,0,1,0
856,0.17272053523963304,0.5286784286615148,B,-0.6440569897076275,0,0,0,0,1,1,0
857,1.4595970545295387,-1.160168260483008,B,-0.6440569897076275,0,0,0,0,1,1,0
858,0.32714571755442173,1.1659489384915593,A,-0.7132939850393916,0,0,0,1,0,1,0
860,-1.3200562271366576,0.05050918236880095,B,-0.020924031721748584,1,0,0,0,0,1,0
861,1.5625471760727312,-0.41129536253150145,A,-0.7132939850393916,0,0,0,0,1,1,0
862,-1.3715312879082537,-0.8012172589884285,B,-0.8517679757029203,0,0,1,0,0,1,0
863,0.06977041369644058,0.7603844480392448,B,1.4330528702453014,0,0,0,0,1,1,0
864,0.12124547446803681,-1.43693853415883,B,0.46373493560060103,0,0,1,0,0,1,0
865,1.253696811443154,0.09915484405425258,A,0.46373493560060103,0,0,0,1,0,1,0
866,-0.6508804371059066,1.4456467367419374,A,-0.09016102705351263,0,0,1,0,0,1,0
867,-0.39350513324792546,-1.1805574457760264,B,1.08686789358648,0,0,0,0,1,1,0
868,-0.8567806801922915,1.6828620829375078,B,0.3252609449370729,1,0,0,0,0,1,0
869,-0.7538305586490991,-1.4141699206701006,B,-0.5055829990440988,0,0,0,1,0,1,0
870,1.6140222368443273,-1.3477935327711177,B,-0.4363460037123341,0,0,0,1,0,1,0
871,0.8933713860419802,-1.617775077032887,B,0.3252609449370729,0,0,1,0,0,1,0
872,-0.5994053763343103,-0.6701149048738921,A,-1.1979529523617418,0,0,0,0,1,1,0
873,-1.0626809232786765,-1.2886665818717613,B,-1.6133749243523272,0,0,0,0,1,1,0
874,-0.4964552547911179,0.34889515071687394,A,-0.5748199943758628,0,0,0,1,0,1,0
875,1.4081219937579426,-0.6406487836061906,A,1.7100008515723588,1,0,0,0,0,1,0
876,0.4815708998692104,0.05209827858326945,B,0.5329719309323663,0,0,0,1,0,1,0
877,1.1507466898999614,0.26580987223093244,A,-0.7132939850393916,1,0,0,0,0,1,0
878,-0.0846547686183481,-1.2853695713467115,A,-0.7132939850393916,0,0,1,0,0,1,0
879,0.841896325270384,-1.2882848308274748,B,1.08686789358648,0,0,0,0,1,1,0
880,1.6140222368443273,-0.9735793886203501,A,-0.22863501771704134,0,0,0,0,1,1,0
881,2.592048391504656,-1.7603828556929872,A,-2.5134558636652633,0,0,0,1,0,1,0
882,1.099271629128365,-1.4705793867260948,A,0.1867869542735442,0,0,1,0,0,1,0
883,1.2022217506715576,-1.068301941410123,A,-0.297872013048806,0,0,1,0,0,1,0
884,1.511072115301135,-0.025625620778701577,B,-1.1287159570299772,0,0,0,1,0,1,0
885,1.047796568356769,1.6377503014009698,B,0.6022089262641304,0,0,0,1,0,1,0
886,1.5625471760727312,-1.4938516356286715,B,1.3638158749135374,0,0,1,0,0,1,0
887,-1.5259564702230426,0.24524667591973562,B,-1.4749009336887986,0,0,0,0,1,1,0
888,-1.5259564702230426,1.2211625579028018,A,-0.3671090083805701,1,0,0,0,0,1,0
889,1.30517187221475,1.120355752023673,A,0.11754995894178014,0,0,1,0,0,1,0
890,-1.6803816525378312,1.517123103953442,B,-1.6826119196840919,0,0,1,0,0,1,0
891,-1.2685811663650615,-1.1647124777330649,B,-1.6826119196840919,1,0,0,0,0,1,0
892,-1.165631044821869,-1.6393570426972088,B,-0.22863501771704134,0,0,0,1,0,1,0
893,0.22419559601122926,-0.007405057381839145,B,0.6714459215958943,1,0,0,0,0,1,0
894,0.9963215075851727,0.25415649999149853,A,0.39449794026883694,0,0,0,1,0,1,0
895,-0.39350513324792546,1.6393961236742276,A,0.7406829169276584,0,0,0,1,0,1,0
896,-0.13612982938994433,-0.018786297852755613,A,-1.6826119196840919,0,0,1,0,0,1,0
897,0.3786207783260179,1.6319090504823748,A,1.5715268609088306,0,0,0,1,0,1,0
898,0.5330459606408067,1.6409959518457644,A,1.08686789358648,0,0,0,1,0,1,0
899,-1.3715312879082537,-1.651203590163872,A,0.1867869542735442,0,0,1,0,0,1,0
900,0.06977041369644058,-0.3229943529103735,A,1.5715268609088306,0,0,0,1,0,1,0
901,1.30517187221475,-0.38490548010058784,B,-1.3364269430252704,0,0,0,1,0,1,0
902,-1.4744814094514462,-0.4669888537373687,A,0.8791569075911878,1,0,0,0,0,1,0
903,-0.03317970784675188,-1.287794227075782,A,-0.8517679757029203,0,0,0,0,1,1,0
904,1.1507466898999614,-1.4716717466419738,A,0.46373493560060103,0,0,0,0,1,1,0
905,-0.18760489016154056,-0.2017155723551282,A,-0.1593980223852773,0,0,0,0,1,1,0
906,1.511072115301135,-1.5635066364120158,A,-1.2671899476935058,0,0,0,1,0,1,0
907,-0.0846547686183481,1.2183967792526322,A,1.156104888918244,1,0,0,0,0,1,0
908,-0.9082557409638877,-1.3412217422035166,,0.46373493560060103,0,0,0,1,0,0,1
909,0.7389462037271916,1.3912464463627987,A,-0.4363460037123341,0,0,0,0,1,1,0
910,0.32714571755442173,-0.7006726194891109,B,-0.09016102705351263,1,0,0,0,0,1,0
911,-0.5479303155627142,-0.44982002213319805,B,0.7406829169276584,1,0,0,0,0,1,0
912,0.9963215075851727,-0.5139365665009451,A,-0.020924031721748584,1,0,0,0,0,1,0
913,-0.8053056194206953,0.4381773678413883,A,-1.1979529523617418,0,0,1,0,0,1,0
914,-1.165631044821869,-1.4973065592362975,B,-1.6133749243523272,0,0,1,0,0,1,0
915,-1.217106105593465,-1.3784869299864138,,0.7406829169276584,0,0,0,0,1,0,1
916,-0.03317970784675188,0.12386057579380763,A,1.2945788795817732,0,0,1,0,0,1,0
917,-0.03317970784675188,0.9693065225610044,B,0.8791569075911878,0,0,0,0,1,1,0
918,-0.13612982938994433,0.5882568883261011,B,-1.2671899476935058,0,0,0,0,1,1,0
919,-0.7538305586490991,-1.068483618111922,A,-1.1979529523617418,1,0,0,0,0,1,0
920,-1.0626809232786765,-1.2872813928415905,B,0.25602394960530883,0,0,0,0,1,1,0
921,0.4300958390976142,-0.46995777300347363,B,-0.7825309803711556,0,0,0,0,1,1,0
922,-1.42300634867985,-0.3811998886385813,A,0.5329719309323663,1,0,0,0,0,1,0
923,-0.9082557409638877,-0.05339225998780406,A,-0.4363460037123341,0,0,1,0,0,1,0
924,-1.2685811663650615,0.9255163048805899,A,0.3252609449370729,0,0,0,0,1,1,0
925,0.9448464468135764,1.079335145835238,B,1.6407638562405948,0,0,0,0,1,1,0
926,1.2022217506715576,-1.193974691816469,A,-0.020924031721748584,1,0,0,0,0,1,0
927,-0.290555011704733,1.5510621516135326,B,-1.751848915015856,0,0,0,0,1,1,0
928,-0.03317970784675188,1.5035203483693906,B,0.8099199122594225,1,0,0,0,0,1,0
929,-1.5259564702230426,-0.6182764859606257,B,-0.8517679757029203,0,0,0,0,1,1,0
930,-0.4964552547911179,0.18516534740966387,B,0.25602394960530883,0,0,0,1,0,1,0
931,0.06977041369644058,-1.5918029743592743,A,-1.1287159570299772,1,0,0,0,0,1,0
932,-0.5479303155627142,-1.6463887742820218,B,-1.4749009336887986,0,0,0,0,1,1,0
933,0.9963215075851727,-0.43174357358839527,A,-0.020924031721748584,1,0,0,0,0,1,0
934,-1.42300634867985,0.9913714262933989,A,0.25602394960530883,1,0,0,0,0,1,0
935,1.30517187221475,0.7432508785797269,B,-1.5441379290205632,1,0,0,0,0,1,0
936,-0.03317970784675188,1.0864366351409949,B,0.04831296361001547,0,0,0,0,1,1,0
937,1.253696811443154,0.9411772965166666,B,-0.6440569897076275,0,0,1,0,0,1,0
938,-0.7538305586490991,0.15737571114970084,B,-0.020924031721748584,0,0,0,0,1,0,1
939,-1.165631044821869,0.6373532922084207,B,0.39449794026883694,1,0,0,0,0,1,0
940,0.22419559601122926,1.38370418024888,A,0.6714459215958943,1,0,0,0,0,1,0
941,-0.03317970784675188,-0.8554818667674897,A,1.5022898655770653,1,0,0,0,0,1,0
942,0.32714571755442173,-1.262077391666722,B,-0.9210049710346843,0,0,1,0,0,1,0
943,-0.4964552547911179,0.489463090965638,A,-1.3364269430252704,0,0,0,0,1,1,0
944,0.9448464468135764,0.6341160740156088,B,0.46373493560060103,0,0,1,0,0,1,0
945,-1.9377569563958124,5.223961006116629,A,-2.0980338916746777,0,0,0,1,0,1,0
946,-0.7538305586490991,0.7087545357204474,A,1.7100008515723588,0,0,0,0,1,1,0
947,1.7169723583875198,-1.210473542672234,A,-0.3671090083805701,0,0,1,0,0,1,0
948,-0.5479303155627142,1.6260478687863669,A,0.6022089262641304,0,0,1,0,0,1,0
949,-1.217106105593465,-0.5867122670860743,B,1.6407638562405948,0,0,0,1,0,1,0
950,0.01829535292484435,-0.11007922379084936,A,-0.5748199943758628,0,0,1,0,0,1,0
951,1.6140222368443273,-1.294939410778174,A,0.1867869542735442,0,0,1,0,0,1,0
952,1.4081219937579426,-1.1547171928606812,A,1.2253418842500092,0,0,0,1,0,1,0
953,1.7169723583875198,-0.8289586014415844,A,0.04831296361001547,0,0,1,0,0,1,0
954,-0.5994053763343103,-1.0576374423576955,B,0.8791569075911878,0,0,0,1,0,1,0
955,-0.8567806801922915,1.2850912930218539,A,-1.1287159570299772,0,0,0,0,1,1,0
956,-0.4449801940195217,-0.9032068798501548,A,0.6022089262641304,0,0,0,1,0,1,0
957,-1.0626809232786765,1.6331892196469486,B,1.08686789358648,0,0,0,1,0,1,0
958,-0.6508804371059066,-0.9082692973129374,A,1.08686789358648,0,0,1,0,0,1,0
959,-1.217106105593465,0.6679386032846722,A,1.2945788795817732,0,0,0,1,0,1,0
960,-0.2390799509331368,-1.6217780970193574,B,-0.9210049710346843,1,0,0,0,0,1,0
961,-0.34203007247632927,-1.4730140078438714,A,-0.9210049710346843,0,0,0,0,1,1,0
962,0.7389462037271916,-0.5502059819815776,A,0.46373493560060103,0,0,0,0,1,1,0
963,1.2022217506715576,-1.1631548108214396,B,0.6714459215958943,1,0,0,0,0,1,0
964,1.5625471760727312,1.0798755765304626,A,-0.22863501771704134,1,0,0,0,0,1,0
965,0.06977041369644058,0.7728434836271619,A,0.6022089262641304,0,0,0,0,1,1,0
966,1.511072115301135,0.6413110846615321,A,1.5022898655770653,0,1,0,0,0,1,0
967,0.9963215075851727,-0.3980229979114806,A,0.25602394960530883,1,0,0,0,0,1,0
968,1.30517187221475,-1.3920789536133973,B,-0.020924031721748584,0,0,0,1,0,1,0
969,1.3566469329863462,1.6134247875689773,B,-1.1979529523617418,0,0,1,0,0,1,0
970,-0.03317970784675188,-1.2596902977873907,A,0.11754995894178014,1,0,0,0,0,1,0
971,0.06977041369644058,1.602284249563735,A,1.017630898254716,1,0,0,0,0,1,0
972,-0.2390799509331368,0.13928316466929594,A,-0.5748199943758628,0,0,0,0,1,1,0
973,1.6140222368443273,-0.5113233349548175,A,1.5715268609088306,0,0,1,0,0,1,0
974,-0.03317970784675188,1.6298078866020766,A,1.6407638562405948,0,0,0,1,0,1,0
975,0.12124547446803681,0.9324085210235149,A,0.6022089262641304,0,0,0,0,1,1,0
976,-0.290555011704733,-0.3607271473941029,B,0.5329719309323663,1,0,0,0,0,1,0
977,1.511072115301135,1.5975368916977428,B,1.7100008515723588,0,0,0,1,0,1,0
978,0.5330459606408067,-0.8089565331713864,A,-0.5748199943758628,0,0,0,0,1,1,0
979,-1.1141559840502726,1.6532556796595566,A,0.9483939029229518,1,0,0,0,0,1,0
980,-0.0846547686183481,0.39069842320293174,A,-0.4363460037123341,0,0,0,0,1,1,0
981,-1.01120586250708,1.5668404282089983,B,-1.2671899476935058,0,0,0,0,1,0,1
982,1.6140222368443273,0.9240552255825792,A,-0.297872013048806,1,0,0,0,0,1,0
983,1.4081219937579426,0.7521262070751988,A,-1.1287159570299772,1,0,0,0,0,1,0
984,0.7389462037271916,-1.5743137171797792,A,0.11754995894178014,1,0,0,0,0,1,0
985,0.841896325270384,-0.7437951561262055,A,-0.297872013048806,0,0,0,1,0,1,0
986,0.5330459606408067,-1.1509303451523005,A,-0.990241966366449,1,0,0,0,0,1,0
987,0.5330459606408067,1.448786600752773,A,-1.1979529523617418,0,0,0,0,1,1,0
988,0.3786207783260179,-0.06739976366700252,A,0.9483939029229518,0,0,0,1,0,1,0
989,0.17272053523963304,-0.2752103140638326,A,1.7100008515723588,0,0,0,0,1,1,0
990,1.099271629128365,0.11719526388604033,A,1.6407638562405948,0,0,1,0,0,1,0
991,-0.5994053763343103,-0.8236202193684743,B,1.5715268609088306,0,0,0,0,1,1,0
992,0.8933713860419802,-0.14714970320979318,B,-1.5441379290205632,0,0,1,0,0,1,0
993,1.1507466898999614,-0.9696461263548235,B,-1.059478961698213,0,0,0,1,0,1,0
994,0.3786207783260179,-0.5132052602835776,B,0.1867869542735442,0,0,0,0,1,1,0
995,0.5845210214124028,0.15064217465771376,A,1.2945788795817732,1,0,0,0,0,1,0
996,-0.13612982938994433,-0.1273216459577739,B,-1.1979529523617418,0,0,0,0,1,1,0
997,-1.01120586250708,0.9469395908939736,B,-1.6133749243523272,0,0,1,0,0,1,0
998,-0.7023554978775028,-1.728177785667787,B,1.6407638562405948,0,0,0,0,1,1,0
999,0.7904212644987878,0.6334138973959981,A,1.156104888918244,0,0,0,0,1,1,0
1000,-0.9082557409638877,0.365179362431273,B,1.4330528702453014,0,0,0,1,0,1,0
